"","Airline_ID","Airline_ID..2","Source_Airport","Source_Airport_ID","Des_Airport","Des_Airport_ID","Codeshare","Stops","Equipment","name_source","city_source","Country","IATA","ICAO","name_des","city_des"
"834","324","324","HND","2359","KOJ","2307","",0,"767 787 320","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Kagoshima Airport","Kagoshima"
"835","324","324","HND","2359","KUH","5994","",0,"767 320 737","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Kushiro Airport","Kushiro"
"836","324","324","HND","2359","LAX","3484","",0,"777","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Los Angeles International Airport","Los Angeles"
"837","324","324","HND","2359","LHR","507","",0,"77W","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","London Heathrow Airport","London"
"838","324","324","HND","2359","MBE","2298","",0,"738","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Monbetsu Airport","Monbetsu"
"839","324","324","HND","2359","MMB","2290","Y",0,"737 735","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Memanbetsu Airport","Memanbetsu"
"840","324","324","HND","2359","MNL","2397","",0,"788","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Ninoy Aquino International Airport","Manila"
"841","324","324","HND","2359","MUC","346","",0,"346 788","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Munich International Airport","Munich"
"842","324","324","HND","2359","MYJ","2333","",0,"772 787 767","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Matsuyama Airport","Matsuyama"
"843","324","324","HND","2359","NGS","2313","",0,"772","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Nagasaki Airport","Nagasaki"
"844","324","324","HND","2359","NTQ","3409","",0,"737 738","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Noto Airport","Wajima"
"845","324","324","HND","2359","OBO","2286","Y",0,"737 735","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Tokachi-Obihiro Airport","Obihiro"
"846","324","324","HND","2359","OIM","2356","Y",0,"737","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Oshima Airport","Oshima"
"847","324","324","HND","2359","OIT","2310","",0,"767 320 737","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Oita Airport","Oita"
"848","324","324","HND","2359","OKA","2384","",0,"738 773 772","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Naha Airport","Okinawa"
"849","324","324","HND","2359","OKJ","2327","",0,"787 767 738","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Okayama Airport","Okayama"
"850","324","324","HND","2359","ONJ","6000","",0,"738 737","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Odate Noshiro Airport","Odate Noshiro"
"851","324","324","HND","2359","PEK","3364","",0,"788","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Beijing Capital International Airport","Beijing"
"852","324","324","HND","2359","SHA","3391","",0,"777","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Shanghai Hongqiao International Airport","Shanghai"
"853","324","324","HND","2359","SHB","2291","",0,"738","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Nakashibetsu Airport","Nakashibetsu"
"854","324","324","HND","2359","SIN","3316","",0,"788 773","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Singapore Changi Airport","Singapore"
"855","324","324","HND","2359","SYO","6001","",0,"320 767 738","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Shonai Airport","Shonai"
"856","324","324","HND","2359","TAK","2337","",0,"787 767 320","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Takamatsu Airport","Takamatsu"
"857","324","324","HND","2359","TKS","2336","",0,"738 737","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Tokushima Airport","Tokushima"
"858","324","324","HND","2359","TOY","2324","",0,"767 787","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Toyama Airport","Toyama"
"859","324","324","HND","2359","TSA","2275","",0,"788 763","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Taipei Songshan Airport","Taipei"
"860","324","324","HND","2359","TTJ","2335","",0,"738 737 320","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Tottori Airport","Tottori"
"861","324","324","HND","2359","UBJ","2296","",0,"767","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Yamaguchi Ube Airport","Yamaguchi"
"862","324","324","HND","2359","UKB","3943","",0,"737 767","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Kobe Airport","Kobe"
"863","324","324","HND","2359","WKJ","2294","",0,"737","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Wakkanai Airport","Wakkanai"
"864","324","324","HND","2359","YGJ","2330","",0,"767 738 737 320","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Miho Yonago Airport","Miho"
"865","324","324","HND","2359","YVR","156","",0,"763","Tokyo Haneda International Airport","Tokyo","Japan","HND","RJTT","Vancouver International Airport","Vancouver"
"866","324","324","HSG","5996","HND","2359","",0,"737 320 738","Saga Airport","Saga","Japan","HSG","RJFS","Tokyo Haneda International Airport","Tokyo"
"867","324","324","IKI","2295","NGS","2313","Y",0,"DH2","Iki Airport","Iki","Japan","IKI","RJDB","Nagasaki Airport","Nagasaki"
"868","324","324","ISG","2387","FUK","2305","",0,"735","Ishigaki Airport","Ishigaki","Japan","ISG","ROIG","Fukuoka Airport","Fukuoka"
"869","324","324","ISG","2387","HND","2359","",0,"737 767","Ishigaki Airport","Ishigaki","Japan","ISG","ROIG","Tokyo Haneda International Airport","Tokyo"
"870","324","324","ISG","2387","KIX","3992","",0,"737","Ishigaki Airport","Ishigaki","Japan","ISG","ROIG","Kansai International Airport","Osaka"
"871","324","324","ISG","2387","MMY","2390","",0,"735","Ishigaki Airport","Ishigaki","Japan","ISG","ROIG","Miyako Airport","Miyako"
"872","324","324","ISG","2387","NGO","3942","",0,"737","Ishigaki Airport","Ishigaki","Japan","ISG","ROIG","Chubu Centrair International Airport","Nagoya"
"873","324","324","ISG","2387","OKA","2384","",0,"735 738","Ishigaki Airport","Ishigaki","Japan","ISG","ROIG","Naha Airport","Okinawa"
"874","324","324","ITM","2334","AXT","2345","Y",0,"DH8","Osaka International Airport","Osaka","Japan","ITM","RJOO","Akita Airport","Akita"
"875","324","324","ITM","2334","CTS","2287","",0,"772 320","Osaka International Airport","Osaka","Japan","ITM","RJOO","New Chitose Airport","Sapporo"
"876","324","324","ITM","2334","FKS","5999","Y",0,"735 CRJ DH8 CR7","Osaka International Airport","Osaka","Japan","ITM","RJOO","Fukushima Airport","Fukushima"
"877","324","324","ITM","2334","FUK","2305","",0,"767 735 737","Osaka International Airport","Osaka","Japan","ITM","RJOO","Fukuoka Airport","Fukuoka"
"878","324","324","ITM","2334","HND","2359","",0,"772 767 787 773 320","Osaka International Airport","Osaka","Japan","ITM","RJOO","Tokyo Haneda International Airport","Tokyo"
"879","324","324","ITM","2334","KCZ","2332","Y",0,"DH8 735","Osaka International Airport","Osaka","Japan","ITM","RJOO","Kochi Ryoma Airport","Kochi"
"880","324","324","ITM","2334","KIJ","4381","",0,"738","Osaka International Airport","Osaka","Japan","ITM","RJOO","Niigata Airport","Niigata"
"881","324","324","ITM","2334","KMI","2308","",0,"737 735 DH8","Osaka International Airport","Osaka","Japan","ITM","RJOO","Miyazaki Airport","Miyazaki"
"882","324","324","ITM","2334","KMJ","2312","",0,"320 DH8 735","Osaka International Airport","Osaka","Japan","ITM","RJOO","Kumamoto Airport","Kumamoto"
"883","324","324","ITM","2334","KOJ","2307","",0,"320 767 735","Osaka International Airport","Osaka","Japan","ITM","RJOO","Kagoshima Airport","Kagoshima"
"884","324","324","ITM","2334","MYJ","2333","Y",0,"DH8 737 320 767","Osaka International Airport","Osaka","Japan","ITM","RJOO","Matsuyama Airport","Matsuyama"
"885","324","324","ITM","2334","NGS","2313","",0,"320 735","Osaka International Airport","Osaka","Japan","ITM","RJOO","Nagasaki Airport","Nagasaki"
"886","324","324","ITM","2334","NRT","2279","",0,"738 767","Osaka International Airport","Osaka","Japan","ITM","RJOO","Narita International Airport","Tokyo"
"887","324","324","ITM","2334","OIT","2310","Y",0,"CR7 DH8","Osaka International Airport","Osaka","Japan","ITM","RJOO","Oita Airport","Oita"
"888","324","324","ITM","2334","OKA","2384","",0,"738 767","Osaka International Airport","Osaka","Japan","ITM","RJOO","Naha Airport","Okinawa"
"889","324","324","ITM","2334","SDJ","2347","",0,"320 767","Osaka International Airport","Osaka","Japan","ITM","RJOO","Sendai Airport","Sendai"
"890","324","324","IWJ","5998","HND","2359","",0,"320 737","Iwami Airport","Iwami","Japan","IWJ","RJOW","Tokyo Haneda International Airport","Tokyo"
"891","324","324","KCZ","2332","HND","2359","",0,"767 738","Kochi Ryoma Airport","Kochi","Japan","KCZ","RJOK","Tokyo Haneda International Airport","Tokyo"
"892","324","324","KCZ","2332","ITM","2334","Y",0,"DH8 735","Kochi Ryoma Airport","Kochi","Japan","KCZ","RJOK","Osaka International Airport","Osaka"
"893","324","324","KIJ","4381","CTS","2287","Y",0,"DH8 737","Niigata Airport","Niigata","Japan","KIJ","RJSN","New Chitose Airport","Sapporo"
"894","324","324","KIJ","4381","FUK","2305","Y",0,"735","Niigata Airport","Niigata","Japan","KIJ","RJSN","Fukuoka Airport","Fukuoka"
"895","324","324","KIJ","4381","ITM","2334","",0,"738","Niigata Airport","Niigata","Japan","KIJ","RJSN","Osaka International Airport","Osaka"
"896","324","324","KIJ","4381","NGO","3942","Y",0,"DH8","Niigata Airport","Niigata","Japan","KIJ","RJSN","Chubu Centrair International Airport","Nagoya"
"897","324","324","KIJ","4381","NRT","2279","Y",0,"DH8","Niigata Airport","Niigata","Japan","KIJ","RJSN","Narita International Airport","Tokyo"
"898","324","324","KIJ","4381","OKA","2384","",0,"735","Niigata Airport","Niigata","Japan","KIJ","RJSN","Naha Airport","Okinawa"
"899","324","324","KIX","3992","BKK","3885","Y",0,"773","Kansai International Airport","Osaka","Japan","KIX","RJBB","Suvarnabhumi Airport","Bangkok"
"900","324","324","KIX","3992","CGK","3275","",0,"332","Kansai International Airport","Osaka","Japan","KIX","RJBB","Soekarno-Hatta International Airport","Jakarta"
"901","324","324","KIX","3992","CTS","2287","",0,"737","Kansai International Airport","Osaka","Japan","KIX","RJBB","New Chitose Airport","Sapporo"
"902","324","324","KIX","3992","DLC","3404","",0,"737","Kansai International Airport","Osaka","Japan","KIX","RJBB","Zhoushuizi Airport","Dalian"
"903","324","324","KIX","3992","DPS","3940","",0,"333","Kansai International Airport","Osaka","Japan","KIX","RJBB","Ngurah Rai (Bali) International Airport","Denpasar"
"904","324","324","KIX","3992","FOC","3385","Y",0,"320","Kansai International Airport","Osaka","Japan","KIX","RJBB","Fuzhou Changle International Airport","Fuzhou"
"905","324","324","KIX","3992","FRA","340","Y",0,"744","Kansai International Airport","Osaka","Japan","KIX","RJBB","Frankfurt am Main International Airport","Frankfurt"
"906","324","324","KIX","3992","FUK","2305","",0,"737","Kansai International Airport","Osaka","Japan","KIX","RJBB","Fukuoka Airport","Fukuoka"
"907","324","324","KIX","3992","GMP","2378","Y",0,"321","Kansai International Airport","Osaka","Japan","KIX","RJBB","Gimpo International Airport","Seoul"
"908","324","324","KIX","3992","GUM","2246","Y",0,"73G 738","Kansai International Airport","Osaka","Japan","KIX","RJBB","Antonio B. Won Pat International Airport","Agana"
"909","324","324","KIX","3992","HGH","3386","",0,"737","Kansai International Airport","Osaka","Japan","KIX","RJBB","Hangzhou Xiaoshan International Airport","Hangzhou"
"910","324","324","KIX","3992","HKD","2288","",0,"737","Kansai International Airport","Osaka","Japan","KIX","RJBB","Hakodate Airport","Hakodate"
"911","324","324","KIX","3992","HKG","3077","",0,"763","Kansai International Airport","Osaka","Japan","KIX","RJBB","Chek Lap Kok International Airport","Hong Kong"
"912","324","324","KIX","3992","HND","2359","",0,"320 772 737 767","Kansai International Airport","Osaka","Japan","KIX","RJBB","Tokyo Haneda International Airport","Tokyo"
"913","324","324","KIX","3992","ICN","3930","Y",0,"763 77L 74E 772 321","Kansai International Airport","Osaka","Japan","KIX","RJBB","Incheon International Airport","Seoul"
"914","324","324","KIX","3992","ISG","2387","",0,"737","Kansai International Airport","Osaka","Japan","KIX","RJBB","Ishigaki Airport","Ishigaki"
"915","324","324","KIX","3992","IST","1701","Y",0,"332","Kansai International Airport","Osaka","Japan","KIX","RJBB","Atatürk International Airport","Istanbul"
"916","324","324","KIX","3992","MFM","3121","Y",0,"319","Kansai International Airport","Osaka","Japan","KIX","RJBB","Macau International Airport","Macau"
"917","324","324","KIX","3992","NRT","2279","Y",0,"744","Kansai International Airport","Osaka","Japan","KIX","RJBB","Narita International Airport","Tokyo"
"918","324","324","KIX","3992","OKA","2384","",0,"767 737 735 772","Kansai International Airport","Osaka","Japan","KIX","RJBB","Naha Airport","Okinawa"
"919","324","324","KIX","3992","PEK","3364","",0,"737","Kansai International Airport","Osaka","Japan","KIX","RJBB","Beijing Capital International Airport","Beijing"
"920","324","324","KIX","3992","PVG","3406","",0,"763","Kansai International Airport","Osaka","Japan","KIX","RJBB","Shanghai Pudong International Airport","Shanghai"
"921","324","324","KIX","3992","SFO","3469","Y",0,"777 788","Kansai International Airport","Osaka","Japan","KIX","RJBB","San Francisco International Airport","San Francisco"
"922","324","324","KIX","3992","SIN","3316","Y",0,"333","Kansai International Airport","Osaka","Japan","KIX","RJBB","Singapore Changi Airport","Singapore"
"923","324","324","KIX","3992","TAO","3390","",0,"763","Kansai International Airport","Osaka","Japan","KIX","RJBB","Liuting Airport","Qingdao"
"924","324","324","KIX","3992","TNA","4108","Y",0,"738","Kansai International Airport","Osaka","Japan","KIX","RJBB","Yaoqiang Airport","Jinan"
"925","324","324","KIX","3992","TPE","2276","",0,"321","Kansai International Airport","Osaka","Japan","KIX","RJBB","Taiwan Taoyuan International Airport","Taipei"
"926","324","324","KIX","3992","WUX","6390","Y",0,"738","Kansai International Airport","Osaka","Japan","KIX","RJBB","Sunan Shuofang International Airport","Wuxi"
"927","324","324","KKJ","2311","HND","2359","Y",0,"320","Kitakyushu Airport","Kitakyushu","Japan","KKJ","RJFR","Tokyo Haneda International Airport","Tokyo"
"928","324","324","KMI","2308","FUK","2305","Y",0,"DH8 CR7 CRJ","Miyazaki Airport","Miyazaki","Japan","KMI","RJFM","Fukuoka Airport","Fukuoka"
"929","324","324","KMI","2308","HND","2359","",0,"767 320 787","Miyazaki Airport","Miyazaki","Japan","KMI","RJFM","Tokyo Haneda International Airport","Tokyo"
"930","324","324","KMI","2308","ICN","3930","Y",0,"321","Miyazaki Airport","Miyazaki","Japan","KMI","RJFM","Incheon International Airport","Seoul"
"931","324","324","KMI","2308","ITM","2334","",0,"737 DH8 735 320","Miyazaki Airport","Miyazaki","Japan","KMI","RJFM","Osaka International Airport","Osaka"
"932","324","324","KMI","2308","NGO","3942","",0,"737 735 DH8","Miyazaki Airport","Miyazaki","Japan","KMI","RJFM","Chubu Centrair International Airport","Nagoya"
"933","324","324","KMI","2308","OKA","2384","Y",0,"737","Miyazaki Airport","Miyazaki","Japan","KMI","RJFM","Naha Airport","Okinawa"
"934","324","324","KMJ","2312","HND","2359","",0,"787 767 320","Kumamoto Airport","Kumamoto","Japan","KMJ","RJFT","Tokyo Haneda International Airport","Tokyo"
"935","324","324","KMJ","2312","ICN","3930","Y",0,"321 320","Kumamoto Airport","Kumamoto","Japan","KMJ","RJFT","Incheon International Airport","Seoul"
"936","324","324","KMJ","2312","ITM","2334","",0,"320 DH8 738 735","Kumamoto Airport","Kumamoto","Japan","KMJ","RJFT","Osaka International Airport","Osaka"
"937","324","324","KMJ","2312","NGO","3942","",0,"320","Kumamoto Airport","Kumamoto","Japan","KMJ","RJFT","Chubu Centrair International Airport","Nagoya"
"938","324","324","KMJ","2312","OKA","2384","",0,"737","Kumamoto Airport","Kumamoto","Japan","KMJ","RJFT","Naha Airport","Okinawa"
"939","324","324","KMQ","2322","CTS","2287","Y",0,"737","Komatsu Airport","Kanazawa","Japan","KMQ","RJNK","New Chitose Airport","Sapporo"
"940","324","324","KMQ","2322","FUK","2305","",0,"735","Komatsu Airport","Kanazawa","Japan","KMQ","RJNK","Fukuoka Airport","Fukuoka"
"941","324","324","KMQ","2322","HND","2359","",0,"772 767 320 787","Komatsu Airport","Kanazawa","Japan","KMQ","RJNK","Tokyo Haneda International Airport","Tokyo"
"942","324","324","KMQ","2322","NRT","2279","Y",0,"CR7 CRJ","Komatsu Airport","Kanazawa","Japan","KMQ","RJNK","Narita International Airport","Tokyo"
"943","324","324","KMQ","2322","SDJ","2347","Y",0,"CR7 CRJ","Komatsu Airport","Kanazawa","Japan","KMQ","RJNK","Sendai Airport","Sendai"
"944","324","324","KMQ","2322","TPE","2276","Y",0,"321 332","Komatsu Airport","Kanazawa","Japan","KMQ","RJNK","Taiwan Taoyuan International Airport","Taipei"
